Id,Prediction
95702,2792031.0
95703,5435276.0
95704,2792031.0
95705,2097022.0
95706,2738052.0
95707,2344689.0
95708,3004429.0
95709,6694797.0
95710,5595267.0
95711,6313221.0
95712,5966193.0
95713,3939804.0
95714,3903884.0
95715,2344689.0
95716,6694797.0
95717,4758476.0
95718,5444227.0
95719,1270499.0
95720,2083447.0
95721,7865428.0
95722,3410878.0
95723,1149870.0
95724,3410878.0
95725,3956086.0
95726,7201784.0
95727,2792031.0
95728,3376145.0
95729,4952255.0
95730,1734634.0
95731,1999097.0
95732,6363241.0
95733,3727364.0
95734,1734634.0
95735,5286212.0
95736,6923131.0
95737,8213524.0
95738,4015749.0
95739,1149870.0
95740,3784230.0
95741,2097022.0
95742,2390534.0
95743,3745135.0
95744,2267425.0
95745,5595267.0
95746,3903884.0
95747,4015749.0
95748,1882131.0
95749,2371202.0
95750,4429512.0
95751,1149870.0
95752,3248660.0
95753,5787594.0
95754,2021934.0
95755,2055379.0
95756,7201784.0
95757,5286212.0
95758,3956086.0
95759,3376145.0
95760,3347767.0
95761,5435276.0
95762,2525375.0
95763,3778621.0
95764,2544857.0
95765,3447890.0
95766,4554237.0
95767,2058644.0
95768,1763231.0
95769,1882131.0
95770,3778621.0
95771,3570392.0
95772,5017319.0
95773,7201784.0
95774,5595267.0
95775,4491607.0
95776,4491607.0
95777,2390534.0
95778,2792031.0
95779,2344689.0
95780,1763231.0
95781,3008199.0
95782,2371202.0
95783,3727364.0
95784,2058644.0
95785,2018785.0
95786,1270499.0
95787,3745135.0
95788,2954086.0
95789,2999068.0
95790,3376145.0
95791,4429512.0
95792,3784230.0
95793,4350573.0
95794,2021934.0
95795,2097022.0
95796,2371202.0
95797,5595267.0
95798,3351383.0
95799,4350573.0
95800,4316715.0
95801,3745135.0
95802,3810007.0
95803,3248660.0
95804,4952255.0
95805,2364478.0
95806,3258837.0
95807,6363241.0
95808,2738052.0
95809,3818055.0
95810,6923131.0
95811,3600467.0
95812,6412623.0
95813,3727364.0
95814,3727364.0
95815,5286212.0
95816,3347767.0
95817,3727364.0
95818,3836721.0
95819,4264176.0
95820,2058644.0
95821,1270499.0
95822,3410878.0
95823,4705945.0
95824,4807746.0
95825,1149870.0
95826,5017319.0
95827,5595267.0
95828,3261924.0
95829,3426169.0
95830,5444227.0
95831,1999097.0
95832,2792031.0
95833,9652350.0
95834,4590423.0
95835,3982767.0
95836,1270499.0
95837,4429512.0
95838,5444227.0
95839,7201784.0
95840,3745135.0
95841,3445076.0
95842,7201784.0
95843,3818055.0
95844,3818055.0
95845,3410878.0
95846,5595267.0
95847,2371202.0
95848,1763231.0
95849,3376145.0
95850,5966193.0
95851,6941173.0
95852,7217634.0
95853,5161370.0
95854,4155435.0
95855,3570392.0
95856,3956086.0
95857,4952255.0
95858,2371202.0
95859,2058644.0
95860,4888774.0
95861,3780019.0
95862,1270499.0
95863,1999097.0
95864,4554237.0
95865,8630682.0
95866,4882985.0
95867,3351383.0
95868,2738052.0
95869,2390534.0
95870,3248660.0
95871,5435276.0
95872,7201784.0
95873,2738052.0
95874,3351383.0
95875,7865428.0
95876,3753720.0
95877,1882131.0
95878,2738052.0
95879,4888774.0
95880,7217634.0
95881,3004429.0
95882,1999097.0
95883,2058644.0
95884,3376145.0
95885,3452382.0
95886,2993069.0
95887,2021934.0
95888,6363241.0
95889,4807746.0
95890,8630682.0
95891,2058644.0
95892,5435276.0
95893,6923131.0
95894,3836721.0
95895,1756069.0
95896,4263629.0
95897,5444227.0
95898,4705945.0
95899,2525375.0
95900,3351383.0
95901,5444227.0
95902,4554237.0
95903,2738052.0
95904,2551252.0
95905,7495092.0
95906,3199619.0
95907,7201784.0
95908,6363241.0
95909,3351383.0
95910,3570392.0
95911,3807496.0
95912,2021934.0
95913,4052733.0
95914,3836721.0
95915,4590423.0
95916,6782425.0
95917,2371202.0
95918,1763231.0
95919,3745135.0
95920,4067566.0
95921,1149870.0
95922,1270499.0
95923,3258837.0
95924,3351383.0
95925,2267425.0
95926,6313221.0
95927,6836483.0
95928,2018785.0
95929,6782425.0
95930,2954086.0
95931,2058644.0
95932,3261924.0
95933,3778621.0
95934,3376145.0
95935,6923131.0
95936,4067566.0
95937,1999097.0
95938,4590423.0
95939,6941173.0
95940,2954086.0
95941,2058644.0
95942,2954086.0
95943,2544857.0
95944,2732645.0
95945,13575224.0
95946,3351383.0
95947,4780607.0
95948,2383840.0
95949,5435276.0
95950,2738052.0
95951,2993069.0
95952,3727364.0
95953,3376145.0
95954,4264176.0
95955,3807496.0
95956,4264176.0
95957,1882131.0
95958,2371202.0
95959,8894598.0
95960,3818055.0
95961,1734634.0
95962,3447890.0
95963,2058644.0
95964,3376145.0
95965,7592272.0
95966,3778621.0
95967,4052733.0
95968,2738052.0
95969,4067566.0
95970,2544857.0
95971,7201784.0
95972,1999097.0
95973,3939804.0
95974,1734634.0
95975,4067566.0
95976,3004429.0
95977,2675511.0
95978,2792031.0
95979,3347767.0
95980,5444227.0
95981,3956086.0
95982,1763231.0
95983,4067566.0
95984,3753720.0
95985,6782425.0
95986,3778621.0
95987,5161370.0
95988,3410878.0
95989,3727364.0
95990,3347767.0
95991,2954086.0
95992,8894598.0
95993,3818055.0
95994,5595267.0
95995,4807746.0
95996,1763231.0
95997,4888774.0
95998,3273041.0
95999,2267425.0
96000,2344689.0
96001,2371202.0
96002,3778621.0
96003,6694797.0
96004,3982767.0
96005,3008199.0
96006,3778621.0
96007,7592272.0
96008,4263629.0
96009,4888774.0
96010,4350573.0
96011,4052733.0
96012,4882985.0
96013,1756069.0
96014,2740687.0
96015,6313221.0
96016,4100886.0
96017,4219263.0
96018,3426169.0
96019,3745135.0
96020,4554237.0
96021,6923131.0
96022,6923131.0
96023,4467728.0
96024,3939804.0
96025,6313221.0
96026,4952255.0
96027,6694797.0
96028,7592272.0
96029,3982767.0
96030,3753720.0
96031,5017319.0
96032,9262754.0
96033,4066618.0
96034,4429512.0
96035,3778621.0
96036,16549064.0
96037,3982767.0
96038,3426169.0
96039,2371202.0
96040,7865428.0
96041,6923131.0
96042,3778621.0
96043,3745135.0
96044,2055379.0
96045,4052733.0
96046,3248660.0
96047,5161370.0
96048,3410878.0
96049,4066618.0
96050,2097022.0
96051,6941173.0
96052,4052733.0
96053,3273041.0
96054,3784230.0
96055,2390534.0
96056,6941173.0
96057,7592272.0
96058,4015749.0
96059,6412623.0
96060,4100886.0
96061,4491607.0
96062,8630682.0
96063,4015749.0
96064,4052733.0
96065,3818055.0
96066,2544857.0
96067,3376145.0
96068,3248660.0
96069,2097022.0
96070,3004429.0
96071,3347767.0
96072,2344689.0
96073,2083447.0
96074,3600467.0
96075,2344689.0
96076,4651866.0
96077,3410878.0
96078,1999097.0
96079,2371202.0
96080,2364478.0
96081,3447890.0
96082,3347767.0
96083,4067566.0
96084,4705945.0
96085,6941173.0
96086,8894598.0
96087,2551252.0
96088,3261924.0
96089,6782425.0
96090,2792031.0
96091,3956086.0
96092,3376145.0
96093,3347767.0
96094,1763231.0
96095,3351383.0
96096,3351383.0
96097,2544857.0
96098,2344689.0
96099,2371202.0
96100,2551252.0
96101,4136425.0
96102,2021934.0
96103,3351383.0
96104,9262754.0
96105,4155435.0
96106,2792031.0
96107,3778621.0
96108,3780019.0
96109,4052733.0
96110,4888774.0
96111,1149870.0
96112,4554237.0
96113,4350573.0
96114,3727364.0
96115,9652350.0
96116,3351383.0
96117,2021934.0
96118,5166635.0
96119,2021934.0
96120,3745135.0
96121,3727364.0
96122,1149870.0
96123,4780607.0
96124,2371202.0
96125,7201784.0
96126,3004429.0
96127,2792031.0
96128,1149870.0
96129,5444227.0
96130,9652350.0
96131,5525735.0
96132,5500818.0
96133,3351383.0
96134,3351383.0
96135,3727364.0
96136,2021934.0
96137,13575224.0
96138,8894598.0
96139,3778621.0
96140,4554237.0
96141,3745135.0
96142,3351383.0
96143,3347767.0
96144,4491607.0
96145,9262754.0
96146,4491607.0
96147,3982767.0
96148,2390534.0
96149,4888774.0
96150,3199619.0
96151,4067566.0
96152,2383840.0
96153,3818055.0
96154,4554237.0
96155,3818055.0
96156,5286212.0
96157,2383840.0
96158,2993069.0
96159,5286212.0
96160,3410878.0
96161,3818055.0
96162,5444227.0
96163,1999097.0
96164,2371202.0
96165,2792031.0
96166,16549064.0
96167,3426169.0
96168,4067566.0
96169,1149870.0
96170,2675511.0
96171,3956086.0
96172,3347767.0
96173,1149870.0
96174,3784230.0
96175,1149870.0
96176,1882131.0
96177,6412623.0
96178,3727364.0
96179,4807746.0
96180,1270499.0
96181,4882985.0
96182,6313221.0
96183,2055379.0
96184,6923131.0
96185,4705945.0
96186,2390534.0
96187,6694797.0
96188,1904842.0
96189,1756069.0
96190,2675511.0
96191,4067566.0
96192,2390534.0
96193,3810007.0
96194,5017319.0
96195,4888774.0
96196,1999097.0
96197,5906596.0
96198,7201784.0
96199,6363241.0
96200,3778621.0
96201,8213524.0
96202,3727364.0
96203,13575224.0
96204,3351383.0
96205,4780607.0
96206,5525735.0
96207,6363241.0
96208,6782425.0
96209,3982767.0
96210,2058644.0
96211,1270499.0
96212,5595267.0
96213,3351383.0
96214,4705945.0
96215,3982767.0
96216,4952255.0
96217,2954086.0
96218,3807496.0
96219,1999097.0
96220,3600467.0
96221,3347767.0
96222,6694797.0
96223,3347767.0
96224,3780019.0
96225,3248660.0
96226,3447890.0
96227,2371202.0
96228,3570392.0
96229,3778621.0
96230,4350573.0
96231,4066618.0
96232,3376145.0
96233,3753720.0
96234,3778621.0
96235,3982767.0
96236,7592272.0
96237,3347767.0
96238,4136425.0
96239,7201784.0
96240,2021934.0
96241,8904084.0
96242,2055379.0
96243,3745135.0
96244,5161370.0
96245,4491607.0
96246,2058644.0
96247,1734634.0
96248,7217634.0
96249,4758476.0
96250,3351383.0
96251,2525375.0
96252,3351383.0
96253,2267425.0
96254,4015749.0
96255,4952255.0
96256,9652350.0
96257,6923131.0
96258,3939804.0
96259,3410878.0
96260,6782425.0
96261,1270499.0
96262,3351383.0
96263,4067566.0
96264,3727364.0
96265,4067566.0
96266,2544857.0
96267,2551252.0
96268,3376145.0
96269,5653753.0
96270,4590423.0
96271,6941173.0
96272,3745135.0
96273,4888774.0
96274,2058644.0
96275,5017319.0
96276,1270499.0
96277,7201784.0
96278,6836483.0
96279,13575224.0
96280,2018785.0
96281,3347767.0
96282,2390534.0
96283,5444227.0
96284,4067566.0
96285,4590423.0
96286,3347767.0
96287,3778621.0
96288,3248660.0
96289,2058644.0
96290,2544857.0
96291,5595267.0
96292,5444227.0
96293,1149870.0
96294,4952497.0
96295,2525375.0
96296,4491607.0
96297,3004429.0
96298,4429512.0
96299,1734634.0
96300,3956086.0
96301,4015749.0
96302,1270499.0
96303,2383840.0
96304,3261924.0
96305,4952255.0
96306,3778621.0
96307,2371202.0
96308,16549064.0
96309,3956086.0
96310,3752885.0
96311,2156098.0
96312,1270499.0
96313,1999097.0
96314,2097022.0
96315,2083447.0
96316,3410878.0
96317,4705945.0
96318,2371202.0
96319,4554237.0
96320,2371202.0
96321,1904842.0
96322,3261924.0
96323,5286212.0
96324,4491607.0
96325,8213524.0
96326,5595267.0
96327,4705945.0
96328,1763231.0
96329,2058644.0
96330,1149870.0
96331,2058644.0
96332,4554237.0
96333,4554237.0
96334,1734634.0
96335,3426169.0
96336,3939804.0
96337,13575224.0
96338,2344689.0
96339,7201784.0
96340,3347767.0
96341,2390534.0
96342,2097022.0
96343,1999097.0
96344,6923131.0
96345,2058644.0
96346,1149870.0
96347,4554237.0
96348,2390534.0
96349,3818055.0
96350,4100886.0
96351,4952255.0
96352,4882985.0
96353,13575224.0
96354,3939804.0
96355,3753720.0
96356,1882131.0
96357,2740687.0
96358,2025297.0
96359,3410878.0
96360,2792031.0
96361,3956086.0
96362,1619683.0
96363,3752885.0
96364,1149870.0
96365,1999097.0
96366,3745135.0
96367,3248660.0
96368,3956086.0
96369,6923131.0
96370,3008199.0
96371,5444227.0
96372,4067566.0
96373,4888774.0
96374,5444227.0
96375,5444227.0
96376,5444227.0
96377,5017319.0
96378,2544857.0
96379,2371202.0
96380,2738052.0
96381,1270499.0
96382,6363241.0
96383,3347767.0
96384,4888774.0
96385,5017319.0
96386,6363241.0
96387,3445076.0
96388,3956086.0
96389,5017319.0
96390,3956086.0
96391,3347767.0
96392,3752885.0
96393,1756069.0
96394,1882131.0
96395,4780607.0
96396,2738052.0
96397,5444227.0
96398,1149870.0
96399,4067566.0
96400,2058644.0
96401,3753720.0
96402,2156098.0
96403,3028267.0
96404,1149870.0
96405,4100886.0
96406,2792031.0
96407,5444227.0
96408,4807746.0
96409,4250553.0
96410,1882131.0
96411,4554237.0
96412,2999068.0
96413,4651866.0
96414,5525735.0
96415,8904084.0
96416,2344689.0
96417,3939804.0
96418,9652350.0
96419,5966193.0
96420,3258837.0
96421,3376145.0
96422,7201784.0
96423,6313221.0
96424,2525375.0
96425,4067566.0
96426,2544857.0
96427,2055379.0
96428,3956086.0
96429,1149870.0
96430,5435276.0
96431,1149870.0
96432,3818055.0
96433,6836483.0
96434,2792031.0
96435,3727364.0
96436,2097022.0
96437,9262754.0
96438,3818055.0
96439,6363241.0
96440,4554237.0
96441,3248660.0
96442,4052733.0
96443,1270499.0
96444,4888774.0
96445,13575224.0
96446,1734634.0
96447,1904842.0
96448,3248660.0
96449,2371202.0
96450,3376145.0
96451,1149870.0
96452,1149870.0
96453,2993069.0
96454,1734634.0
96455,3351383.0
96456,4952497.0
96457,3939804.0
96458,2058644.0
96459,3218918.0
96460,2738052.0
96461,4882985.0
96462,3727364.0
96463,3727364.0
96464,4491607.0
96465,6412623.0
96466,3727364.0
96467,3818055.0
96468,6313221.0
96469,7217634.0
96470,1882131.0
96471,1149870.0
96472,5444227.0
96473,7592272.0
96474,3426169.0
96475,3351383.0
96476,1270499.0
96477,7592272.0
96478,3745135.0
96479,3745135.0
96480,2018785.0
96481,3939804.0
96482,2097022.0
96483,2371202.0
96484,5906596.0
96485,3753720.0
96486,4491607.0
96487,3745135.0
96488,5444227.0
96489,2954086.0
96490,3028267.0
96491,3778621.0
96492,4590423.0
96493,1756069.0
96494,9652350.0
96495,1763231.0
96496,5787594.0
96497,5435276.0
96498,4705945.0
96499,2954086.0
96500,5906596.0
96501,2344689.0
96502,1882131.0
96503,3376145.0
96504,5161370.0
96505,1763231.0
96506,2344689.0
96507,5166635.0
96508,4651866.0
96509,1270499.0
96510,4067566.0
96511,3818055.0
96512,5461700.0
96513,1149870.0
96514,2058644.0
96515,16549064.0
96516,2732645.0
96517,3982767.0
96518,4491607.0
96519,4491607.0
96520,4066618.0
96521,1270499.0
96522,4590423.0
96523,4952255.0
96524,4067566.0
96525,2954086.0
96526,2675511.0
96527,3261924.0
96528,4888774.0
96529,2344689.0
96530,2551252.0
96531,4015749.0
96532,2364478.0
96533,2740687.0
96534,2267425.0
96535,2390534.0
96536,3982767.0
96537,3447890.0
96538,2738052.0
96539,3261924.0
96540,7217634.0
96541,2792031.0
96542,4780607.0
96543,8630682.0
96544,2156098.0
96545,3727364.0
96546,3261924.0
96547,6941173.0
96548,4807746.0
96549,2738052.0
96550,3445076.0
96551,3780019.0
96552,1149870.0
96553,3778621.0
96554,1734634.0
96555,3982767.0
96556,3004429.0
96557,2544857.0
96558,1882131.0
96559,1149870.0
96560,2390534.0
96561,2383840.0
96562,2792031.0
96563,1763231.0
96564,4554237.0
96565,4052733.0
96566,3818055.0
96567,3818055.0
96568,1149870.0
96569,3351383.0
96570,5500818.0
96571,4264176.0
96572,6923131.0
96573,3939804.0
96574,3784230.0
96575,2383840.0
96576,2097022.0
96577,3956086.0
96578,9262754.0
96579,5017319.0
96580,2344689.0
96581,1149870.0
96582,1270499.0
96583,3351383.0
96584,5595267.0
96585,3351383.0
96586,3347767.0
96587,4100886.0
96588,8213524.0
96589,3745135.0
96590,2371202.0
96591,7592272.0
96592,4882985.0
96593,3752885.0
96594,2525375.0
96595,8213524.0
96596,3810007.0
96597,2055379.0
96598,3982767.0
96599,3745135.0
96600,2525375.0
96601,4705945.0
96602,3028267.0
96603,2371202.0
96604,3445076.0
96605,1734634.0
96606,3426169.0
96607,4888774.0
96608,2371202.0
96609,3347767.0
96610,7201784.0
96611,3939804.0
96612,6363241.0
96613,2058644.0
96614,7865428.0
96615,1999097.0
96616,3347767.0
96617,2021934.0
96618,4250553.0
96619,7495092.0
96620,1763231.0
96621,1763231.0
96622,1149870.0
96623,8894598.0
96624,7201784.0
96625,8630682.0
96626,4952255.0
96627,4286645.0
96628,3004429.0
96629,2390534.0
96630,4807746.0
96631,3939804.0
96632,4651866.0
96633,3982767.0
96634,2156098.0
96635,1149870.0
96636,3261924.0
96637,3410878.0
96638,3939804.0
96639,2675511.0
96640,2344689.0
96641,3939804.0
96642,5595267.0
96643,3376145.0
96644,3778621.0
96645,3753720.0
96646,2738052.0
96647,3248660.0
96648,4250553.0
96649,4136425.0
96650,6412623.0
96651,4491607.0
96652,2390534.0
96653,8630682.0
96654,2675511.0
96655,8630682.0
96656,2740687.0
96657,5161370.0
96658,5435276.0
96659,5017319.0
96660,4888774.0
96661,4807746.0
96662,1149870.0
96663,2551252.0
96664,1149870.0
96665,4067566.0
96666,6694797.0
96667,5017319.0
96668,4758476.0
96669,3818055.0
96670,6694797.0
96671,4888774.0
96672,2344689.0
96673,3956086.0
96674,4882985.0
96675,2525375.0
96676,1763231.0
96677,2390534.0
96678,2083447.0
96679,3004429.0
96680,4100886.0
96681,3810007.0
96682,1734634.0
96683,2675511.0
96684,3818055.0
96685,4100886.0
96686,6923131.0
96687,5435276.0
96688,3778621.0
96689,3351383.0
96690,9652350.0
96691,8894598.0
96692,3818055.0
96693,3939804.0
96694,6923131.0
96695,2525375.0
96696,5286212.0
96697,3347767.0
96698,4052733.0
96699,1763231.0
96700,2544857.0
96701,1763231.0
96702,2390534.0
96703,3452382.0
96704,3258837.0
96705,4052733.0
96706,6412623.0
96707,2083447.0
96708,6313221.0
96709,9652350.0
96710,3351383.0
96711,3028267.0
96712,3426169.0
96713,3727364.0
96714,1763231.0
96715,4705945.0
96716,4067566.0
96717,4429512.0
96718,7201784.0
96719,3600467.0
96720,4491607.0
96721,1149870.0
96722,2732645.0
96723,3818055.0
96724,19696939.0
96725,2371202.0
96726,3778621.0
96727,8630682.0
96728,2058644.0
96729,2383840.0
96730,5435276.0
96731,3376145.0
96732,3347767.0
96733,2058644.0
96734,4250553.0
96735,4100886.0
96736,2738052.0
96737,3939804.0
96738,7217634.0
96739,2544857.0
96740,3903884.0
96741,4888774.0
96742,2390534.0
96743,5017319.0
96744,2371202.0
96745,3778621.0
96746,2021934.0
96747,7217634.0
96748,7201784.0
96749,7217634.0
96750,5595267.0
96751,6694797.0
96752,3347767.0
96753,1270499.0
96754,3351383.0
96755,3745135.0
96756,2344689.0
96757,4807746.0
96758,4807746.0
96759,2371202.0
96760,2544857.0
96761,5444227.0
96762,5444227.0
96763,6412623.0
96764,2390534.0
96765,5444227.0
96766,2390534.0
96767,3807496.0
96768,4780607.0
96769,1270499.0
96770,9652350.0
96771,2999068.0
96772,3445076.0
96773,3028267.0
96774,2792031.0
96775,4882985.0
96776,1763231.0
96777,4807746.0
96778,6941173.0
96779,3261924.0
96780,4015749.0
96781,4807746.0
96782,3445076.0
96783,1882131.0
96784,3745135.0
96785,2055379.0
96786,4491607.0
96787,3745135.0
96788,3570392.0
96789,4219263.0
96790,2058644.0
96791,4136425.0
96792,4952497.0
96793,5525735.0
96794,1999097.0
96795,7217634.0
96796,3426169.0
96797,3780019.0
96798,6923131.0
96799,7201784.0
96800,3752885.0
96801,6836483.0
96802,7592272.0
96803,3807496.0
96804,6941173.0
96805,3570392.0
96806,6412623.0
96807,1619683.0
96808,3956086.0
96809,1270499.0
96810,3447890.0
96811,5595267.0
96812,5286212.0
96813,3410878.0
96814,4066618.0
96815,3753720.0
96816,5787594.0
96817,2383840.0
96818,2021934.0
96819,3784230.0
96820,2544857.0
96821,5017319.0
96822,5595267.0
96823,3273041.0
96824,3778621.0
96825,4100886.0
96826,2058644.0
96827,3818055.0
96828,2344689.0
96829,2021934.0
96830,3376145.0
96831,2675511.0
96832,3727364.0
96833,2383840.0
96834,16549064.0
96835,3376145.0
96836,4100886.0
96837,3351383.0
96838,3727364.0
96839,2993069.0
96840,2544857.0
96841,3347767.0
96842,4882985.0
96843,5444227.0
96844,3780019.0
96845,6313221.0
96846,6923131.0
96847,3982767.0
96848,3784230.0
96849,6313221.0
96850,2344689.0
96851,3753720.0
96852,2792031.0
96853,3818055.0
96854,3727364.0
96855,2544857.0
96856,3745135.0
96857,3753720.0
96858,5525735.0
96859,2954086.0
96860,2371202.0
96861,3784230.0
96862,3261924.0
96863,3727364.0
96864,3351383.0
96865,1619683.0
96866,2344689.0
96867,4952255.0
96868,3752885.0
96869,4882985.0
96870,3426169.0
96871,4155435.0
96872,5286212.0
96873,4067566.0
96874,3784230.0
96875,2732645.0
96876,4952255.0
96877,3028267.0
96878,3818055.0
96879,3273041.0
96880,4952497.0
96881,3261924.0
96882,3939804.0
96883,3871344.0
96884,3028267.0
96885,4100886.0
96886,3752885.0
96887,3570392.0
96888,2021934.0
96889,3447890.0
96890,3258837.0
96891,2371202.0
96892,3939804.0
96893,7201784.0
96894,6836483.0
96895,4155435.0
96896,4052733.0
96897,1882131.0
96898,4015749.0
96899,6694797.0
96900,3810007.0
96901,4807746.0
96902,6412623.0
96903,7201784.0
96904,5286212.0
96905,3028267.0
96906,2792031.0
96907,3248660.0
96908,3784230.0
96909,1882131.0
96910,9652350.0
96911,2551252.0
96912,6923131.0
96913,5017319.0
96914,1999097.0
96915,3376145.0
96916,4807746.0
96917,3727364.0
96918,4052733.0
96919,2738052.0
96920,2267425.0
96921,4136425.0
96922,4467728.0
96923,3248660.0
96924,7201784.0
96925,3939804.0
96926,5444227.0
96927,4882985.0
96928,8213524.0
96929,2058644.0
96930,3376145.0
96931,3753720.0
96932,5906596.0
96933,1756069.0
96934,5653753.0
96935,4780607.0
96936,3447890.0
96937,2954086.0
96938,3376145.0
96939,1999097.0
96940,2954086.0
96941,5444227.0
96942,2344689.0
96943,2738052.0
96944,4286645.0
96945,2675511.0
96946,7865428.0
96947,1149870.0
96948,6923131.0
96949,3780019.0
96950,5435276.0
96951,5653753.0
96952,4554237.0
96953,5595267.0
96954,2544857.0
96955,2675511.0
96956,4067566.0
96957,3347767.0
96958,6941173.0
96959,1270499.0
96960,3956086.0
96961,2675511.0
96962,6363241.0
96963,2954086.0
96964,3727364.0
96965,4952255.0
96966,2525375.0
96967,1149870.0
96968,1734634.0
96969,2383840.0
96970,3410878.0
96971,3261924.0
96972,3753720.0
96973,4286645.0
96974,6694797.0
96975,4705945.0
96976,2544857.0
96977,3376145.0
96978,5787594.0
96979,4100886.0
96980,2390534.0
96981,3727364.0
96982,5787594.0
96983,4067566.0
96984,4350573.0
96985,2954086.0
96986,1763231.0
96987,4067566.0
96988,4067566.0
96989,3818055.0
96990,4807746.0
96991,4066618.0
96992,3347767.0
96993,2344689.0
96994,3818055.0
96995,2732645.0
96996,3410878.0
96997,4067566.0
96998,2390534.0
96999,6694797.0
97000,3347767.0
97001,1999097.0
97002,4952255.0
97003,4780607.0
97004,2792031.0
97005,2083447.0
97006,3351383.0
97007,5525735.0
97008,4491607.0
97009,3028267.0
97010,2156098.0
97011,5444227.0
97012,4780607.0
97013,3818055.0
97014,4316715.0
97015,3939804.0
97016,6782425.0
97017,4067566.0
97018,2097022.0
97019,6694797.0
97020,4590423.0
97021,2058644.0
97022,3727364.0
97023,1882131.0
97024,3426169.0
97025,3447890.0
97026,4807746.0
97027,3939804.0
97028,3376145.0
97029,3351383.0
97030,2344689.0
97031,4780607.0
97032,7495092.0
97033,4100886.0
97034,4705945.0
97035,6363241.0
97036,2083447.0
97037,1763231.0
97038,4590423.0
97039,3376145.0
97040,3807496.0
97041,3818055.0
97042,2740687.0
97043,2083447.0
97044,7201784.0
97045,3004429.0
97046,7592272.0
97047,2344689.0
97048,4554237.0
97049,5286212.0
97050,4067566.0
97051,2097022.0
97052,2058644.0
97053,4758476.0
97054,3248660.0
97055,2371202.0
97056,5161370.0
97057,4350573.0
97058,2792031.0
97059,2021934.0
97060,6694797.0
97061,3784230.0
97062,13575224.0
97063,5595267.0
97064,3939804.0
97065,2993069.0
97066,16549064.0
97067,1882131.0
97068,6923131.0
97069,4286645.0
97070,3447890.0
97071,3410878.0
97072,1756069.0
97073,6313221.0
97074,3376145.0
97075,7865428.0
97076,1763231.0
97077,3982767.0
97078,6941173.0
97079,4066618.0
97080,5595267.0
97081,2097022.0
97082,3810007.0
97083,4888774.0
97084,1734634.0
97085,5653753.0
97086,5444227.0
97087,4491607.0
97088,4350573.0
97089,3939804.0
97090,4250553.0
97091,3745135.0
97092,3410878.0
97093,7201784.0
97094,3376145.0
97095,3447890.0
97096,2999068.0
97097,3810007.0
97098,4882985.0
97099,3727364.0
97100,3248660.0
97101,4067566.0
97102,1149870.0
97103,2344689.0
97104,3956086.0
97105,2083447.0
97106,4052733.0
97107,3807496.0
97108,3780019.0
97109,9652350.0
97110,1763231.0
97111,1734634.0
97112,3745135.0
97113,1882131.0
97114,6694797.0
97115,2525375.0
97116,2083447.0
97117,7201784.0
97118,1999097.0
97119,7592272.0
97120,4554237.0
97121,2544857.0
97122,2344689.0
97123,2954086.0
97124,3273041.0
97125,2083447.0
97126,3004429.0
97127,3753720.0
97128,3727364.0
97129,1149870.0
97130,5166635.0
97131,4067566.0
97132,2058644.0
97133,1149870.0
97134,2551252.0
97135,2732645.0
97136,4286645.0
97137,3818055.0
97138,3351383.0
97139,5525735.0
97140,4888774.0
97141,5161370.0
97142,4066618.0
97143,5500818.0
97144,1756069.0
97145,5444227.0
97146,3778621.0
97147,3347767.0
97148,4015749.0
97149,4780607.0
97150,3752885.0
97151,3982767.0
97152,3939804.0
97153,3261924.0
97154,4100886.0
97155,6923131.0
97156,2344689.0
97157,7201784.0
97158,5017319.0
97159,5525735.0
97160,3745135.0
97161,4888774.0
97162,2993069.0
97163,3778621.0
97164,3351383.0
97165,3347767.0
97166,3376145.0
97167,2525375.0
97168,2738052.0
97169,2740687.0
97170,1734634.0
97171,1270499.0
97172,2058644.0
97173,4052733.0
97174,4882985.0
97175,2083447.0
97176,5906596.0
97177,3376145.0
97178,2021934.0
97179,6363241.0
97180,3903884.0
97181,2390534.0
97182,2383840.0
97183,5906596.0
97184,4705945.0
97185,3982767.0
97186,4491607.0
97187,5286212.0
97188,3004429.0
97189,3248660.0
97190,2993069.0
97191,3218918.0
97192,4350573.0
97193,3745135.0
97194,7217634.0
97195,3780019.0
97196,1763231.0
97197,5906596.0
97198,3745135.0
97199,3778621.0
97200,6412623.0
97201,5161370.0
97202,2954086.0
97203,6694797.0
97204,3778621.0
97205,2738052.0
97206,5286212.0
97207,3351383.0
97208,2055379.0
97209,3376145.0
97210,2344689.0
97211,3939804.0
97212,3261924.0
97213,3807496.0
97214,6363241.0
97215,2954086.0
97216,6363241.0
97217,3727364.0
97218,2097022.0
97219,8894598.0
97220,3351383.0
97221,4807746.0
97222,2058644.0
97223,4350573.0
97224,3376145.0
97225,4780607.0
97226,2383840.0
97227,1149870.0
97228,3780019.0
97229,2371202.0
97230,2058644.0
97231,6313221.0
97232,19696939.0
97233,3258837.0
97234,2058644.0
97235,5966193.0
97236,4705945.0
97237,3258837.0
97238,3376145.0
97239,5906596.0
97240,6694797.0
97241,2055379.0
97242,3600467.0
97243,3939804.0
97244,2390534.0
97245,2156098.0
97246,5906596.0
97247,2675511.0
97248,1882131.0
97249,4807746.0
97250,1904842.0
97251,4052733.0
97252,7865428.0
97253,3347767.0
97254,2083447.0
97255,2390534.0
